"SPE_type","SH_type","SH_r"
"RT","First-Second",0.00981225254530887
"RT","Odd-Even",-0.0467283672740305
"RT","Permuted",0.0257207811050392
"ACC","First-Second",0.0150745346180904
"ACC","Odd-Even",-0.0505497227597385
"ACC","Permuted",0.0251024612403365
"Dprime","First-Second",0.00615530643645809
"Dprime","Odd-Even",-0.0815237442284055
"Dprime","Permuted",0.0565481001353335
"Efficiency","First-Second",0.0708930672006873
"Efficiency","Odd-Even",-0.0398496412560675
"Efficiency","Permuted",0.00915003912019652
"DDM: v","First-Second",0.0353036596636854
"DDM: v","Odd-Even",-0.0462164332725634
"DDM: v","Permuted",0.041529762651181
"DDM: z","First-Second",0.070536219283343
"DDM: z","Odd-Even",0.00628829537675975
"DDM: z","Permuted",0.0467812063811223
