DataFrame_ID,Paper_ID,Exp_ID,Self,Close,Celebrity,Stranger,NonPerson,Sample_Size,Trials
1,P0E1,1,Self,Friend,,Stranger,,33,60
2,P6E1,1,Self,Partner,,Stranger,,46,20
3,P46E2,2,Self,,,Stranger,,56,48
4,P51E1,1,Self,,Celebrity,Stranger,,24,24
5,P51E2,2,Self,,Celebrity,,,25,25
6,P54E1,1,Self,Mother/Acquaintance,,,none,32,18
7,P54E3,3,Self,Mother/Acquaintance,,,,35,24
8,Pn4E1,1,Self,Friend,,Stranger,,30,30
9,Pn13E1,1,Self,Friend,,Stranger,,13,60
10,Pn13E3,3,Self,Father,,Stranger,,28,60
11,Pn13E4,4,Self,Friend,,Stranger,,27,60
12,Pn16E1,1,Self,Friend,,,,20,50
13,Pn16E2,2,Self,Friend,,,,24,100
14,Pn16E3,3,Self,Friend,,,,25,100
15,Pn23E1,1,Self,Friend,,Stranger,,105,60
16,P95E1,1,Self,Friend,,Stranger,,18,56
17,P95E2,2,Self,Friend,,Stranger,,18,60
18,Ps1E1,1,Self,,,Stranger,,298,16
